"timestamp","ICMP_ping","ICMP_loss","ICMP_response_time","Device_uptime","SNMP_availability","range","EX_Inbound_packets_discarded","IN_Inbound_packets_discarded","P_Inbound_packets_discarded","EX_Outbound_packets_discarded","IN_Outbound_packets_discarded","P_Outbound_packets_discarded","EX_Inbound_packets_with_errors","IN_Inbound_packets_with_errors","P_Inbound_packets_with_errors","EX_Outbound_packets_with_errors","IN_Outbound_packets_with_errors","P_Outbound_packets_with_errors","EX_Bits_sent","IN_Bits_sent","P_Bits_sent","EX_Bits_received","IN_Bits_received","P_Bits_received","EX_Speed","IN_Speed","P_Speed","EX_Interface_type","IN_Interface_type","P_Interface_type","EX_Operational_status","IN_Operational_status","P_Operational_status","class"
"1561836904","1","0","0.0116","157767","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1592.0","704.0","240.0","520.0","1112.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837084","1","0","0.0084","157937","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1528.0","712.0","208.0","480.0","1144.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837264","1","0","0.0094","158110","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1576.0","648.0","208.0","400.0","1232.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837444","1","0","0.0246","158284","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1376.0","656.0","208.0","384.0","1008.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837624","1","0","0.011","158457","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1560.0","704.0","240.0","520.0","1112.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837804","1","0","0.0121","158630","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1224.0","672.0","216.0","376.0","928.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561837984","1","0","0.0096","158805","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1304.0","656.0","216.0","424.0","952.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561838164","1","0","0.0131","158977","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1568.0","776.0","232.0","552.0","1176.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561838344","1","0","0.0108","159147","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1240.0","680.0","216.0","456.0","888.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561838524","1","0","0.0115","159319","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3120.0","736.0","208.0","512.0","2184.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561838704","1","0","0.0115","159491","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1584.0","736.0","208.0","488.0","1184.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561838884","1","0","0.0161","159662","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1336.0","656.0","216.0","488.0","960.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839064","1","0","0.0105","159833","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1616.0","648.0","208.0","376.0","1272.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839244","1","0","0.0119","160005","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1528.0","720.0","224.0","480.0","1152.0","200.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839424","1","0","0.0114","160178","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1328.0","912.0","208.0","680.0","920.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839604","1","0","0.011","160351","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1312.0","656.0","216.0","408.0","1000.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839784","1","0","0.015","160523","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1512.0","704.0","224.0","472.0","1096.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561839964","1","0","0.0126","160695","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1272.0","768.0","208.0","520.0","920.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561840144","1","0","0.0093","160867","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1456.0","2520.0","224.0","2288.0","1032.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561840324","1","0","0.014","161040","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1552.0","648.0","224.0","392.0","1176.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561840504","1","0","0.0118","161214","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1352.0","712.0","216.0","480.0","960.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561840684","1","0","0.0097","161386","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1368.0","688.0","224.0","496.0","1040.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561840864","1","0","0.0102","161557","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1768.0","672.0","208.0","392.0","1384.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841044","1","0","0.013","161729","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1384.0","680.0","208.0","456.0","1016.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841224","1","0","0.0111","161901","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1424.0","872.0","216.0","624.0","1080.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841404","1","0","0.0089","162073","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1352.0","680.0","216.0","440.0","1008.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841584","1","0","0.0118","162244","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1416.0","704.0","208.0","512.0","1016.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841764","1","0","0.0146","162417","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1328.0","776.0","232.0","552.0","976.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561841944","1","0","0.0154","162588","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1368.0","648.0","208.0","360.0","1016.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561842124","1","0","0.0209","162760","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3520.0","752.0","208.0","600.0","2488.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561842304","1","0","0.0117","162931","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1264.0","688.0","224.0","416.0","920.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561842484","1","0","0.0099","163100","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1360.0","680.0","224.0","448.0","1048.0","200.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561842664","1","0","0.0192","163268","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1936.0","704.0","208.0","488.0","1520.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561842844","1","0","0.0134","163441","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1352.0","624.0","224.0","408.0","984.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843024","1","0","0.009","163614","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1392.0","704.0","216.0","456.0","1056.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843204","1","0","0.01","163787","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1520.0","704.0","216.0","512.0","1120.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843384","1","0","0.0099","163961","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1224.0","640.0","232.0","360.0","880.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843564","1","0","0.0105","164134","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1512.0","752.0","208.0","520.0","1144.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843744","1","0","0.011","164307","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1704.0","2304.0","216.0","2064.0","1208.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561843924","1","0","0.0113","164481","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1296.0","648.0","200.0","400.0","976.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561844104","1","0","0.0094","164654","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1296.0","680.0","216.0","440.0","936.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561844284","1","0","0.0174","164828","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1504.0","704.0","216.0","464.0","1096.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561844464","1","0","0.0124","165001","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1376.0","688.0","240.0","448.0","1048.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561844644","1","0","0.0135","165171","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1600.0","672.0","200.0","440.0","1248.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561844824","1","0","0.0092","165344","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1664.0","648.0","232.0","408.0","1280.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845004","1","0","0.0104","165518","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1384.0","720.0","208.0","480.0","984.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845184","1","0","0.0103","165691","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1256.0","648.0","208.0","424.0","912.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845364","1","0","0.0107","165863","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1640.0","3072.0","232.0","2824.0","1200.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845544","1","0","0.0121","166035","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1440.0","18216.0","208.0","17976.0","984.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845724","1","0","0.0114","166209","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3232.0","776.0","216.0","592.0","2216.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561845904","1","0","0.0113","166383","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1424.0","624.0","224.0","408.0","1064.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846084","1","0","0.0107","166556","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1408.0","696.0","208.0","448.0","1032.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846264","1","0","0.0094","166730","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1312.0","688.0","216.0","448.0","992.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846444","1","0","0.0169","166902","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1496.0","648.0","224.0","400.0","1176.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846624","1","0","0.0132","167074","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1680.0","920.0","216.0","680.0","1216.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846804","1","0","0.0104","167248","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1248.0","704.0","232.0","456.0","904.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561846984","1","0","0.0324","167421","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1496.0","1168.0","200.0","936.0","1128.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561847164","1","0","0.0088","167593","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1992.0","784.0","216.0","560.0","1544.0","192.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561847344","1","0","0.0079","167766","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1528.0","1832.0","232.0","1656.0","1064.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561847524","1","0","0.0095","167939","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1776.0","1624.0","216.0","1304.0","1376.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561847704","1","0","0.0126","168111","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3616.0","704.0","208.0","480.0","3104.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561847884","1","0","0.015","168285","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1312.0","632.0","216.0","408.0","992.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848064","1","0","0.0126","168458","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1512.0","696.0","216.0","448.0","1144.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848244","1","0","0.0131","168631","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1344.0","720.0","240.0","472.0","1008.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848424","1","0","0.0086","168802","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1616.0","640.0","208.0","432.0","1208.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848604","1","0","0.0112","168975","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1472.0","736.0","232.0","512.0","1088.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848784","1","0","0.0112","169149","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1360.0","688.0","216.0","392.0","1000.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561848964","1","0","0.0121","169322","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1344.0","760.0","208.0","528.0","968.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561849144","1","0","0.0214","169495","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2248.0","648.0","208.0","432.0","2296.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561849324","1","0","0.0115","169661","1","61","0.0","0.0","0.0","0.0","0.0","0.0","1.0","7.0","0.0","0.0","0.0","0.0","19880.0","56280.0","224.0","56128.0","17400.0","184.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561849504","1","0","0.0107","169829","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","10712.0","1704.0","208.0","1496.0","9664.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561849684","1","0","0.0116","169995","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","10504.0","696.0","200.0","480.0","10224.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561849864","1","0","0.0182","170160","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","0.0","0.0","0.0","0.0","11112.0","616.0","208.0","408.0","10928.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850044","1","0","0.0098","170328","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","13704.0","688.0","232.0","456.0","13096.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850224","1","0","0.0254","170494","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","8704.0","1800.0","200.0","1608.0","8456.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850404","1","0","0.0107","170661","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","6696.0","640.0","200.0","416.0","6648.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850584","1","0","0.0103","170831","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2024.0","744.0","208.0","504.0","1408.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850764","1","0","0.0148","171000","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","4624.0","760.0","232.0","544.0","4240.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561850944","1","0","0.0137","171168","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","8432.0","1752.0","208.0","1544.0","7616.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561851124","1","0","0.0262","171334","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","7768.0","1264.0","208.0","1008.0","7416.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561851304","1","0","0.0174","171504","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","4552.0","712.0","224.0","536.0","4048.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561851484","1","0","0.0156","171675","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1744.0","656.0","208.0","408.0","1248.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561851664","1","0","0.0113","171845","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1664.0","744.0","224.0","496.0","1168.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561851844","1","0","0.0116","172016","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1688.0","672.0","224.0","392.0","1296.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852024","1","0","0.0127","172186","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1536.0","632.0","208.0","408.0","1144.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852204","1","0","0.0103","172356","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1496.0","712.0","208.0","472.0","1056.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852384","1","0","0.0098","172527","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1304.0","656.0","208.0","416.0","1048.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852564","1","0","0.0093","172699","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2120.0","696.0","208.0","472.0","1584.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852744","1","0","0.015","172867","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3344.0","31432.0","200.0","31240.0","2584.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561852924","1","0","0.0091","173035","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","16504.0","49936.0","232.0","49776.0","14808.0","176.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561853104","1","0","0.0117","173202","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","0.0","0.0","16392.0","1136.0","208.0","984.0","15080.0","168.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561853284","1","0","0.0158","173371","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","14856.0","656.0","224.0","384.0","14384.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561853464","1","0","0.013","173534","1","61","0.0","0.0","0.0","0.0","0.0","0.0","1.0","5.0","0.0","0.0","0.0","0.0","12328.0","117168.0","184.0","117040.0","10968.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561853644","1","0","0.019","173699","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","7976.0","121360.0","208.0","121144.0","7080.0","144.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561853824","1","0","0.0387","173865","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","0.0","0.0","0.0","0.0","20016.0","101152.0","224.0","100968.0","18936.0","160.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
"1561854004","1","0","0.0264","174029","1","61","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","0.0","11920.0","138400.0","208.0","138256.0","11040.0","152.0","1.0E9","1.0E9","1.0E9","6.0","6.0","6.0","1.0","1.0","1.0","NE"
