"timestamp","ICMP_ping","ICMP_loss","ICMP_response_time","Device_uptime","SNMP_availability","range","EX_Inbound_packets_discarded","IN_Inbound_packets_discarded","P_Inbound_packets_discarded","EX_Outbound_packets_discarded","IN_Outbound_packets_discarded","P_Outbound_packets_discarded","EX_Inbound_packets_with_errors","IN_Inbound_packets_with_errors","P_Inbound_packets_with_errors","EX_Outbound_packets_with_errors","IN_Outbound_packets_with_errors","P_Outbound_packets_with_errors","EX_Bits_sent","IN_Bits_sent","P_Bits_sent","EX_Bits_received","IN_Bits_received","P_Bits_received","EX_Speed","IN_Speed","P_Speed","EX_Interface_type","IN_Interface_type","P_Interface_type","EX_Operational_status","IN_Operational_status","P_Operational_status","class"
"1558035727","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2952.0","1200.0","224.0","936.0","1816.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558035907","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","4872.0","2216.0","224.0","2040.0","4112.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036087","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2144.0","87280.0","208.0","86968.0","1768.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036267","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3952.0","115568.0","224.0","115368.0","3224.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036447","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2328.0","22904.0","216.0","22664.0","1736.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036627","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2912.0","2240.0","216.0","2000.0","2208.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036807","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3504.0","164224.0","224.0","164008.0","2680.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558036987","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","4440.0","46928.0","224.0","46752.0","3032.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558037167","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2504.0","1544.0","232.0","1288.0","1848.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558037347","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2552.0","1704.0","224.0","1608.0","1752.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558037527","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2432.0","1880.0","248.0","1560.0","1920.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558037707","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2968.0","1624.0","224.0","1288.0","2448.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558037887","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2936.0","1976.0","208.0","1744.0","2368.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038067","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2416.0","1640.0","216.0","1568.0","1496.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038247","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2616.0","1920.0","232.0","1504.0","2168.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038427","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","5696.0","105088.0","208.0","109224.0","4072.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038607","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3960.0","277576.0","216.0","273080.0","3352.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038787","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3392.0","263088.0","216.0","256456.0","2808.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558038967","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2480.0","254152.0","208.0","260376.0","1624.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558039147","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2656.0","34240.0","216.0","34056.0","1776.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558039327","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2760.0","2952.0","232.0","2608.0","2240.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558039507","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2232.0","1840.0","224.0","1552.0","1624.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558039687","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2872.0","53576.0","232.0","47040.0","2200.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558039867","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2552.0","19400.0","208.0","25528.0","1920.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040047","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2864.0","59264.0","224.0","59040.0","1968.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040227","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2608.0","27336.0","216.0","27000.0","1912.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040407","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2840.0","59088.0","216.0","58928.0","2096.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040587","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","5080.0","21808.0","216.0","21624.0","3728.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040767","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2600.0","78992.0","208.0","78792.0","1904.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558040947","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3032.0","44576.0","248.0","44296.0","2256.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558041127","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2872.0","31736.0","208.0","31528.0","2200.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558041307","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2656.0","59016.0","224.0","58784.0","1976.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558041488","-1","-1","-1","-1","-1","179","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2752.0","53992.0","232.0","53728.0","2056.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558041847","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2608.0","63000.0","232.0","62640.0","2152.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042027","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2896.0","57320.0","216.0","57064.0","2224.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042207","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3128.0","41664.0","208.0","41464.0","2152.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042387","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3168.0","24688.0","240.0","24448.0","2520.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042567","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2496.0","107168.0","208.0","106944.0","1824.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042747","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2352.0","1864.0","216.0","1656.0","1680.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558042927","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2352.0","63800.0","224.0","63576.0","1704.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558043107","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2688.0","71528.0","240.0","71240.0","2032.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558043287","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2536.0","77496.0","224.0","77248.0","1912.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558043467","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2488.0","67984.0","240.0","67752.0","1712.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558043647","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2568.0","35496.0","208.0","35288.0","1856.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558043827","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2696.0","57128.0","208.0","56912.0","1960.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558044008","-1","-1","-1","-1","-1","179","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","5232.0","81408.0","232.0","51544.0","3824.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558044367","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2048.0","33016.0","216.0","32752.0","1424.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558044547","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2624.0","33432.0","216.0","33208.0","1968.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558044727","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2592.0","51392.0","208.0","51176.0","1808.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558044907","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3080.0","34168.0","216.0","37480.0","2216.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045087","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2512.0","54352.0","240.0","50552.0","1960.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045267","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2664.0","34808.0","216.0","34576.0","1896.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045447","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2784.0","33432.0","208.0","33224.0","2072.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045627","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2800.0","101216.0","240.0","93704.0","2032.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045807","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3312.0","63568.0","208.0","70664.0","2504.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558045987","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3096.0","24552.0","216.0","24312.0","2360.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558046167","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2496.0","60584.0","216.0","60344.0","1816.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558046347","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2592.0","69944.0","232.0","69720.0","1928.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558046527","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2280.0","43504.0","216.0","43264.0","1584.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558046707","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2928.0","38096.0","208.0","44496.0","2120.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558046887","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2576.0","92544.0","216.0","85680.0","1976.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047067","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2624.0","21816.0","240.0","21576.0","1968.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047247","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2592.0","4480.0","232.0","4208.0","1960.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047427","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3104.0","35152.0","208.0","34928.0","2432.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047607","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2880.0","68912.0","232.0","68640.0","2072.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047787","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","5224.0","48048.0","224.0","47864.0","4064.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558047967","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2512.0","51232.0","216.0","51016.0","1656.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558048147","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3160.0","36272.0","208.0","36096.0","2448.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558048327","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2176.0","32880.0","208.0","32632.0","1512.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558048507","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2800.0","60464.0","232.0","60240.0","2056.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558048687","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2680.0","34232.0","232.0","33976.0","2032.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558048867","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2384.0","56936.0","216.0","56648.0","1608.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049047","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3008.0","49616.0","232.0","56320.0","2232.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049227","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2824.0","17960.0","232.0","10832.0","2240.0","208.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049407","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3144.0","63560.0","208.0","63304.0","2448.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049587","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2784.0","39536.0","216.0","39328.0","2056.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049767","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2504.0","67704.0","224.0","67448.0","1792.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558049947","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2312.0","9272.0","232.0","9072.0","1632.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558050127","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2792.0","92296.0","208.0","92072.0","2104.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558050307","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2552.0","35536.0","208.0","34512.0","1912.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558050487","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3288.0","116568.0","224.0","117168.0","2272.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558050667","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2640.0","151336.0","216.0","151104.0","1936.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558050847","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2704.0","55224.0","208.0","54976.0","2024.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558051027","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2808.0","1936.0","232.0","1696.0","2064.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
"1558051207","-1","-1","-1","-1","-1","0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","2504.0","2752.0","208.0","2440.0","1840.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","NE"
